id,cosine_distance,euclidean_distance
4637,0.49152904748916626,0.9121963381767273
4638,0.5151076912879944,0.9848010540008545
4639,0.5214742422103882,0.9547345042228699
4640,0.5298073589801788,0.9104987978935242
4641,0.5501232147216797,0.9680226445198059
4642,0.4931641221046448,0.9625648260116577
4643,0.5337473154067993,0.9779179096221924
4644,0.48079901933670044,0.9288873076438904
4645,0.5435023903846741,0.9345036149024963
4646,0.5155878067016602,0.915580689907074
4647,0.5851619243621826,0.9949295520782471
4648,0.4878969192504883,0.9452886581420898
4649,0.5198427438735962,0.9612259864807129
4650,0.4976487159729004,0.936306357383728
4651,0.5000090003013611,0.9307247400283813
4652,0.5075917541980743,0.9120990633964539
4653,0.5035887956619263,0.9077386260032654
4654,0.49957275390625,0.8992759585380554
4655,0.512811690568924,0.8964362740516663
4656,0.5323075652122498,0.9570856094360352
4657,0.5220953226089478,0.9138791561126709
4658,0.5852318108081818,0.9075531363487244
4659,0.480679452419281,0.8570457696914673
4660,0.5079151391983032,0.9540296792984009
4661,0.5531681180000305,0.9240558743476868
4662,0.555326372385025,0.9452187418937683
4663,0.48069578409194946,0.9164416790008545
4664,0.5275973677635193,0.9286085367202759
4665,0.47442275285720825,0.938697874546051
4666,0.5033617615699768,0.9556360244750977
4667,0.5465618968009949,0.8999837636947632
4668,0.5541185438632965,0.8705708384513855
4669,0.49462538957595825,0.9140541553497314
4670,0.4976450204849243,0.9227773547172546
4671,0.5024436712265015,0.9203444123268127
4672,0.5527533292770386,0.9783893823623657
4673,0.5524451434612274,1.0103799104690552
4674,0.5427756309509277,0.9220069050788879
4675,0.47405242919921875,0.8975770473480225
4676,0.5274684429168701,0.963836133480072
4677,0.45839834213256836,0.9024047255516052
4678,0.5446164011955261,0.9366714358329773
4679,0.49639612436294556,0.9479072690010071
4680,0.5477328300476074,0.9698176383972168
4681,0.456031858921051,0.8894871473312378
4682,0.5680689811706543,0.9836117029190063
4683,0.4629151225090027,0.9043331146240234
4684,0.5065542459487915,0.9371778964996338
4685,0.46879494190216064,0.8451731204986572
4686,0.4645938277244568,0.9043949246406555
4687,0.5495772659778595,0.9123585224151611
4688,0.5523114204406738,0.9034004807472229
4689,0.5089608132839203,0.9745332598686218
4690,0.5391073822975159,0.9892111420631409
4691,0.5011860132217407,0.8805044889450073
4692,0.5579724609851837,0.9357689619064331
4693,0.5551943480968475,0.8552294969558716
